original,scaled,normalized
0.79587450816311,0.09290693548477351,-0.2221206162069948
1.2559307629658378,0.14664878237151452,0.2342776834293639
0.9232231458040688,0.10778327052834369,-0.07911705959392647
0.7872011523172707,0.09189375034274955,-0.23247554673603293
0.5510484910954992,0.06430738448251604,-0.5549522774003514
1.0381592949436094,0.12120963059697804,0.03761945626622497
0.5755191991686398,0.06716595021822323,-0.5171395962020212
2.223524413032657,0.2596790243204508,0.8815938075564942
3.314912182053814,0.3871703773115049,1.3903200484922589
0.4836021009022533,0.05642857936468738,-0.6662106269204159
1.5688961399691683,0.1832080883176456,0.4758332589674987
0.7526741095365884,0.08786044566054924,-0.2745746728344096
0.8394328467388229,0.09799523835630075,-0.17137354268890148
2.5982541539254407,0.3034533848442602,1.0741763089692136
0.07368535491284788,0.008543820122102882,-1.9338817625005928
0.09116102911900048,0.010585255267533827,-1.8176986156917148
0.02042558668422495,0.0023222368277005245,-2.520615232534448
1.7874876796148882,0.20874303742819422,0.6236134342790975
1.5057842318652155,0.17583561926273167,0.4302733576116854
2.040314280945551,0.2382771832109395,0.7783357877699608
3.8452218381668493,0.4491189326106992,1.592257848018115
1.6052395589501458,0.18745357446814664,0.5014420860906299
0.6189294586129686,0.07223695510516077,-0.4529588629020259
1.5165359768801516,0.17709159313185285,0.43813593981616533
0.1258744118305428,0.014640327400841745,-1.6297374111012337
1.0214318863920728,0.11925560471469955,0.021259960437034056
0.1547296827276452,0.018011079421358163,-1.501574094940827
2.894420449691526,0.338050292404835,1.211975522915427
0.7378272783110587,0.08612610095347022,-0.29312862556535263
0.5355657183007563,0.06249875174199592,-0.5795389878473356
0.30728035309045376,0.03583141048635632,-1.0264626353332529
1.488254838726735,0.1737879088963773,0.4173626490217962
0.609082416303085,0.0710866648209173,-0.46721081657135355
0.8403347068676119,0.0981005898833122,-0.17034415240006084
0.01896857166238389,0.0021520344287590297,-2.5492185847870323
0.9613809291948594,0.11224070313819838,-0.039197455512719276
0.9469966778437781,0.1105603950766947,-0.0541023759604371
0.9595479727292359,0.11202658483267106,-0.04108732226514698
2.8779150787410233,0.3361222040261406,1.204584434459171
1.1451389586503762,0.13370654732597545,0.1377730554904781
0.4455184927312392,0.05197981159367013,-0.7343311459510572
0.5745324087574831,0.06705067749095985,-0.5186405897361239
1.1961078011333701,0.13966051425962803,0.18300978099871437
0.0621152959253157,0.007192254238393417,-2.022896823981916
1.0989124800580397,0.12830656350076297,0.09540580554899597
1.1105974332943804,0.12967155084991971,0.10624094861487801
0.23620670533400775,0.02752888431584062,-1.2180070740557776
0.1380286876324503,0.016060139048539968,-1.573289476423437
0.37896196613647554,0.04420495661837399,-0.8648074964221357
0.452102056346386,0.0527488759506498,-0.7222474987099428
0.8444277806509102,0.09857872563793306,-0.16568278243273102
0.5773243109295961,0.06737681582184896,-0.5143989057963005
4.454497380609053,0.5202919523706532,1.7996887674597153
0.10763511253529057,0.012509688767383313,-1.722760684748941
0.2343015156329577,0.0273063280259627,-1.2237127394652674
0.1759135534346029,0.02048569056753204,-1.4186085620122335
1.0587427249064156,0.12361410076756496,0.057478202170922275
0.2920805349072697,0.0340558313197232,-1.0643580326346491
0.6279415810741923,0.07328971354585044,-0.4400651669083248
0.2802770137028638,0.032676993356605864,-1.0948309671141745
0.17312745277320676,0.020160229944852313,-1.429071974108873
0.11695541204115216,0.013598447161065763,-1.6738493412087558
1.068072189799143,0.1247039298233946,0.06638292833934532
0.14871227138829102,0.017308150604549054,-1.526704774945032
0.21888060270504053,0.025504921496273723,-1.271239618092328
0.46001396555972,0.05367311208283133,-0.707900970196786
1.720331651778044,0.20089815122601234,0.5797435890303305
0.10214488666456424,0.011868343551362464,-1.7530944928502665
1.819818924395009,0.21251983817482475,0.6442895775557348
0.10103478280523637,0.011738665863006807,-1.7593774036298941
3.74903145070459,0.43788237399203706,1.5572691451688063
0.6323366026653814,0.07380312158008939,-0.43382800912342007
3.761927172119539,0.43938879821416493,1.5619991017650183
0.9284785012834357,0.10839717916790481,-0.07354565957046869
1.3442452646867182,0.15696531296927269,0.30668017281092824
0.03997630248351011,0.004606069650410234,-2.236266246113455
0.33241024529662233,0.038766979354566404,-0.966815644508551
0.12805676147452985,0.01489526035566219,-1.6193064188717798
0.3511760868635276,0.040959126453233526,-0.9244667610541809
0.12638864171910288,0.014700397584970494,-1.627267271369712
0.3827009577976212,0.04464172998090604,-0.8570350844738585
0.5348843862443556,0.062419161381747884,-0.5806332582762082
0.06629739649103905,0.0076807897292638354,-1.9893742784529982
1.1791895271303414,0.1376841922738557,0.16815902917696765
0.8360975452306278,0.09760562238846353,-0.1751877803784376
0.3084148398718425,0.035963936485653006,-1.0236916482329979
0.740758951587447,0.08646856675998157,-0.28944266073880764
0.0986503136802505,0.011460122156050577,-1.7730518887568505
0.8578956419854408,0.1001519848517276,-0.15046488706720884
2.649255925011185,0.30941119835951825,1.098726566132767
0.3835602104424339,0.044742104279902044,-0.8552570564166814
1.1008459212601613,0.12853242001279647,0.09720464368858221
0.14133071401922814,0.016445867955910843,-1.5586079336149141
1.2599338322077136,0.1471164041721705,0.23764167153864746
0.3416541698018003,0.03984681594020937,-0.9457345394404117
0.202350436780055,0.023573936672398377,-1.3250927805224295
0.8831290462896029,0.1030996455701478,-0.12243341445502928
0.020312454347150885,0.0023090211814105273,-2.5227797734761213
1.765741077631358,0.2062026903686658,0.6095462658680888
0.004706534570697675,0.0004860029257136397,-3.0024079667676613
1.1326341341877955,0.13224578605037504,0.12644203406113536
0.31472166708039545,0.03670067365343377,-1.0084265077776848
1.3287578801083675,0.15515614149948648,0.2942494002292448
3.275143183042495,0.38252472923391984,1.3742129308093056
0.2860209775274417,0.033347979178798004,-1.0798828325425358
0.8583929643545151,0.10021007997016829,-0.14990641893055806
0.8965908825845493,0.1046722009640259,-0.10772644026727356
0.8492208216046183,0.09913862862885428,-0.16024597903732618
0.25241999544735305,0.029422853033156164,-1.1708110578987332
3.052281704985761,0.356490983782913,1.281099572166806
0.592624027609847,0.06916406471295063,-0.4914264618243716
1.873459921263142,0.21878595500389708,0.6779874955062429
1.2022385600555752,0.14037668386683821,0.18835202135911638
0.3530201321290895,0.04117454010597594,-0.9203986277338821
1.6809222047688275,0.1962945045090068,0.5533915228871276
0.5050187510780056,0.05893038283449503,-0.6296729483056469
2.1294993647231304,0.24869541156218988,0.8294419046902454
0.870535818554615,0.10162855739412945,-0.13634608467277334
2.134830469460451,0.2493181689131428,0.8324450444429512
1.179382928973068,0.13770678466796168,0.16832970585411225
1.29190926296128,0.15085164021288605,0.26422555190657443
0.695799458595189,0.08121658689171198,-0.3472314642392678
3.1254682430202303,0.3650403289557237,1.3122298182403205
1.0327970182552295,0.12058323186912068,0.032397019002752166
0.5513959981365352,0.06434797880113784,-0.5544064761336469
0.9324028734240074,0.10885560790244214,-0.06940085393459719
0.019379778984649453,0.002200069947722637,-2.5409819463718546
0.35892721650797044,0.041864580988852325,-0.9074745625118241
1.07932019606284,0.126017874855321,0.07704080013506988
0.3425996208513074,0.0399572595762019,-0.943602873355577
0.9623750612405853,0.11235683348449593,-0.03817359940804609
0.5599610741949536,0.06534851515142003,-0.5410356796009934
0.1455739734093885,0.016941547764773583,-1.5401184341419234
0.3542241295764082,0.041315186050445436,-0.9177511824376752
0.84388847060356,0.09851572569458569,-0.16629599112956167
0.8937290741273026,0.1043378964733838,-0.11083886943178184
0.8540797192755388,0.09970622472594663,-0.15475816279907822
1.0590093981417905,0.12364525241920472,0.05773355880805314
1.0558495961259273,0.12327613756780084,0.05470470836346017
0.5646105027916918,0.06589164194765038,-0.533842341982373
2.2686339691073623,0.2649485339301728,0.906022640379355
0.45817288142252344,0.053458044336715686,-0.7112225795145403
0.5724615619483568,0.06680876983079842,-0.5217968913504081
2.2249146277778835,0.25984142339055954,0.882352255578937
1.6408975637323986,0.1916189933996124,0.5261443131082449
1.2170194885231822,0.14210333008946294,0.20114748535539034
0.10561264445328787,0.01227343250771586,-1.7337954685840549
2.519282139550544,0.2942282045308373,1.0354314467438428
1.2526075289986025,0.1462605760833236,0.23147881679340224
6.7653937340397245,0.7902411959701185,2.431000401207433
0.16187008669826158,0.018845191538935806,-1.472696900576864
2.0259087927419728,0.23659439434917864,0.7699228618605721
0.17732557911118652,0.02065063749938854,-1.413353488714458
0.9559664156488699,0.11160820231918543,-0.044787992235966564
0.13218371012746116,0.015377353230826727,-1.5999436150136455
1.8839288998793564,0.22000889728536746,0.6844787063813154
1.6467190930672433,0.1922990401001926,0.5301384693425318
0.841880948482476,0.09828121535954132,-0.16858120693652864
0.5228700293276967,0.06101569447282691,-0.6001050692895324
0.07167538992643917,0.008309024421751833,-1.9485452648395982
1.1954385685486275,0.13958233730903688,0.1824253674011088
0.6042990762968419,0.07052789505409178,-0.4741970102268281
1.2803341833885626,0.14949948784542055,0.25466040668272627
2.012772735675894,0.2350598951218104,0.7622116757079118
3.7099603021039695,0.43331824587973905,1.5428627418896859
1.9365772332668505,0.22615905531977143,0.7167146025130945
0.01178323462231922,0.0013126734180009718,-2.72147870590784
0.4462528289632119,0.05206559367994778,-0.7329766460564588
1.3092983666096683,0.15288296254795586,0.2784737874010785
0.18829497489895536,0.021932036421177182,-1.3735736188037155
0.7361311066295991,0.08592796127414401,-0.29526627815396655
0.05587005531306692,0.0064627113591247745,-2.0762964907486134
0.22313920744414448,0.026002393884597647,-1.2578673973371859
0.018695470770046525,0.002120131925125163,-2.554763993180414
1.5784127264289458,0.18431977613205233,0.48258207166448575
0.2535057120395251,0.02954968190299497,-1.1677336006842964
0.42365710463299117,0.049426055700466466,-0.775452861435317
2.632218873763466,0.30742100131296557,1.0905657558143451
1.218796812081237,0.14231094959148696,0.20267812112851458
0.03235681043540596,0.003715992468045783,-2.3308431921850485
0.1799573415520762,0.020958068976874307,-1.4036430356456435
0.9714821443238729,0.11342068482775557,-0.02883133222020135
0.8609236445952163,0.10050570344793926,-0.14706838481219603
0.2716680788222265,0.031671333602210125,-1.117675862521214
2.7213481977014,0.31783271603303853,1.1328250409216387
0.9518297164268871,0.11112497042333906,-0.04907536885634501
0.7670796669351843,0.08954324260538256,-0.2568354827601701
0.8913785735188188,0.10406332082640668,-0.11340086867416521
1.3097853833222186,0.15293985380271857,0.27887076766422086
0.3738864958136876,0.04361206141019466,-0.8754516584722147
0.5078651140960552,0.05926288305355127,-0.6249058548020905
0.235524566970723,0.027449199766195836,-1.2200459207748917
0.2060320490552345,0.024004007215127732,-1.3128175783953655
2.889075617959369,0.33742593152377676,1.209585618213854
1.3453474273941273,0.15709406300548567,0.3075606655586337
0.6742445829092899,0.07869863649612167,-0.3759460923095285
0.25801276236606263,0.030076176665387623,-1.1550642039822776
0.2935076505897682,0.03422254100293659,-1.0607372831218755
0.059780960642743096,0.006919566957156196,-2.0423586063606693
0.5698975593829353,0.06650925377846872,-0.525716855153408
0.37366980190242904,0.04358674813409293,-0.875908535933506
1.1918581138105215,0.13916408356656204,0.17929448245324883
0.4744162936126185,0.05535553178901134,-0.6822586425859163
0.19796773543612678,0.02306196783789856,-1.3399282650308653
0.0249883529183461,0.002855240089310949,-2.4400374152989537
0.06961767177320045,0.008068650396243058,-1.963883673375953
1.1375384985072794,0.13281869337112762,0.13089728328083955
0.6045812275694057,0.0705608547852784,-0.4737837597843366
0.7691198063343582,0.0897815631543881,-0.2543436898383755
2.2698400425314715,0.26508942238156546,0.9066707097829549
4.639652671549505,0.5419210187991893,1.8584409285571608
0.2444910263815217,0.028496624040381502,-1.193595313215092
1.087904432235949,0.12702064941003857,0.08511815550500627
0.3056049000415655,0.035635691071003756,-1.0305691514280444
0.02086721322178277,0.002373825792125605,-2.5122516578591814
1.4203834634971735,0.16585945880467343,0.3662597834139852
0.3856877029278064,0.04499062905096642,-0.8508676503697239
0.4836383922725319,0.05643281877072623,-0.6661476843010924
0.8875019190896977,0.103610466275278,-0.11763755546252852
1.778143322544256,0.20765146873044815,0.6175848581645058
0.9915042784647651,0.1157595867687954,-0.008523212230477238
2.0608212243888815,0.2406727185463282,0.7902346894084975
0.3195746569927715,0.03726757963089004,-0.9968373545057839
1.599719459514838,0.18680873954729746,0.4975809315422762
0.2053477700954973,0.023924072609961274,-1.315086444912104
3.0531846429416998,0.3565964612171826,1.281487070787516
1.1631132949503808,0.13580623409089043,0.15389700955644076
0.24271849285254601,0.028289564089513813,-1.198765185672494
2.9444801993055396,0.34389806291302755,1.2341985735486962
1.312508008683689,0.15325789950643115,0.2810879931796964
0.29295145475353923,0.03415756853237975,-1.0621468228597486
0.23992352258485755,0.027963067356535982,-1.2069756018355668
0.7302276706012668,0.08523834657631463,-0.3027354986165645
0.025997749917583787,0.0029731536236117244,-2.423744040820825
0.23252501424781974,0.027098804566738986,-1.2290647807460868
0.5528383768737486,0.06451647145054493,-0.5521438313871215
0.46867647883432423,0.054685030641047135,-0.6924062961361501
0.6228293127494283,0.07269251974903702,-0.44736196873251527
0.3252160150647209,0.03792657947834563,-0.9835320171767961
0.8837856587615042,0.10317634829195726,-0.12171214132466754
1.9940392353206529,0.23287152598817965,0.7511483895524447
0.12503258823361524,0.014541989090299428,-1.6337977317787544
0.7285238344657817,0.08503931156753597,-0.304899756688202
0.1416420309314934,0.016482234695103178,-1.5572372098341671
1.2618126780454997,0.1473358830821603,0.23921777086159196
0.5042799316403209,0.05884407703888309,-0.6309136524826652
0.8333782502326796,0.09728796572388393,-0.178306099406312
0.2024587595803043,0.023586590488718813,-1.3247292041215535
0.1564757666485311,0.018215049639669592,-1.4944207618009784
0.6695405831271101,0.07814913492232485,-0.3823048593106005
0.43945539486716967,0.051271545868188634,-0.7455798342752937
2.8206358427817753,0.3294310833282352,1.1786829737106574
1.4495547822850323,0.16926713021749587,0.3884459076345493
1.3809630771052144,0.16125453419474445,0.3357233308898992
2.3404919629750887,0.2733426841318338,0.9441872808568377
0.08710858401446339,0.010111865585182171,-1.8430275700997023
0.8033917592429352,0.09378506930498291,-0.2132149032469791
0.8782150705708843,0.10252561548594913,-0.12784424398553543
3.2684962704906653,0.38174826471919837,1.3715063779283463
0.34551957817662343,0.040298356774326596,-0.937047403910763
0.2755279406181342,0.03212222650818442,-1.1073663644336424
0.10568717152126388,0.012282138447987884,-1.73338601151801
0.016566092712647768,0.0018713868894256042,-2.6002531643447617
2.6525584966737488,0.3097969909637251,1.1003039043379694
1.10840976737422,0.1294159968699591,0.10421898133416119
1.5378287226027543,0.1795789226018393,0.45358312959146857
0.33090988328697285,0.038591713341865765,-0.9702790616062216
0.8828805358441796,0.10307061561964007,-0.12270650328507145
0.06609201104078581,0.007656797460264022,-1.9909825905385188
0.6648077543380173,0.07759626566455625,-0.3887368640663979
3.7940239817409367,0.44313821322639135,1.5737185938551392
2.0915565960151903,0.2442630960679999,0.8079015610541629
0.41272986039066595,0.04814958074586145,-0.7966129828528923
3.2589208957899607,0.3806297095084468,1.3676000424160142
0.26357711408489315,0.03072618095285371,-1.1396520589632722
2.9822006881180347,0.348304412599814,1.2507553974641081
2.8366401889985053,0.33130064409373483,1.185959917467277
1.6054587764686523,0.1874791825414887,0.5015952146805565
0.9954636469412025,0.11622210362886967,-0.004544171968062183
2.0737614370605035,0.24218434005091657,0.7976969780575488
0.3467533044558518,0.04044247551655926,-0.9342902337482271
1.890101706140509,0.2207299786867944,0.6882933043476299
0.9620119264355662,0.1123144135958696,-0.038547498789980754
0.013325245813812014,0.0014928047138712598,-2.6788655586928933
0.42653582152209274,0.04976233536337576,-0.7699472996540092
0.16033409557265862,0.01866576348197581,-1.478826015184609
4.007949815313653,0.4681281340740346,1.6499674451312196
0.6507973433028168,0.0759596280646677,-0.4079829750975373
0.6879434743518151,0.08029888368054038,-0.3576177994007576
1.0201870877115307,0.1191101925408705,0.020034443854508734
0.4597913226195221,0.05364710386605866,-0.7083021173603096
0.14722503453539396,0.017134417817746744,-1.533034472740305
1.7266333699659562,0.20163429157937712,0.5839148369531317
0.2105332858579192,0.02452982286598672,-1.2980334726971168
0.7160453184038682,0.08358162352923149,-0.320868375447654
0.2540113847683599,0.02960875247552635,-1.1663036834765215
0.1029683619115897,0.011964538484435681,-1.748467183296299
1.9818903651250344,0.23145234580079194,0.7439315517917021
3.6089409619554593,0.42151758921180876,1.505074116794943
3.2399630575231506,0.37841513415857925,1.3598403353404398
2.3703875934806797,0.27683496660912127,0.9598038608733962
1.4874297383644244,0.1736915241241357,0.4167521135057942
0.4051828759823608,0.04726797360261835,-0.8114766302192877
0.08457948914158146,0.009816427303446944,-1.8592912830646935
0.5229676598646347,0.06102709926368199,-0.5999454781524721
0.2642704649359845,0.030807175298412866,-1.1377489447484619
0.14212551338142076,0.016538713092093052,-1.5551129638985908
0.05490737709957073,0.006350255317910645,-2.084925451578693
1.2931478447501357,0.15099632615543873,0.26524520995524625
0.011493253758047457,0.0012787990666687408,-2.7299591005916364
1.4722041567216284,0.17191293537794078,0.4054395500327854
0.15893318409181006,0.018502114863965118,-1.484455047320894
0.08286226837053423,0.009615828757541021,-1.870545468276746
0.09387454847876757,0.010902237246225415,-1.8012116288802622
1.1148874353489464,0.13017269094127473,0.11019726783250725
0.28152401871570965,0.0328226632649437,-1.0915661521353315
0.5456577232326894,0.06367765753486412,-0.5634527251788376
0.8150183417044571,0.095143238024439,-0.19956443863451329
1.9700575825044382,0.2300700896414602,0.7368701733321661
1.298445631416122,0.15161519142869564,0.2695982573604255
0.3151600310121322,0.036751881493897035,-1.0073741324411247
0.14096788842067348,0.01640348418749001,-1.5602083403821176
0.05696653622502167,0.006590797671764463,-2.066604402225601
0.35896131924809255,0.04186856472827316,-0.9074004190395493
0.3039715610187504,0.035444891239978946,-1.0345889064958937
0.6090644603697195,0.07108456728390619,-0.46723696379255353
1.1497413930019442,0.13424418445110117,0.14191985844085375
1.1894962492575898,0.13888818043113937,0.17722527417323874
0.33340333573350317,0.038882988024476615,-0.9645297186557614
0.47791799481809205,0.05576458587329582,-0.6761134642216428
0.19985553658399272,0.023282492869744344,-1.3335078258096704
1.5537454918625997,0.18143825299364322,0.4650246704164894
