original,scaled,normalized
0.058527902679405074,0.006773189968466412,-2.0530442185976114
1.1940133702963385,0.13941585161199835,0.18117997285290227
1.508215227537404,0.17611959800627272,0.43205482063340944
1.5024128112871267,0.17544178401626567,0.4277991281744373
0.3003250786218568,0.03501892442265335,-1.0436225692892394
0.46810645071963525,0.05461844234159256,-0.6934192049825261
0.8857606422528879,0.1034070576004163,-0.11954511452972988
0.31858385541797624,0.03715183833627245,-0.9991925407564346
0.4633900261599527,0.054067489357271084,-0.7018361087212288
0.21946816406439684,0.025573557956014133,-1.2693829852105585
0.6159192930971454,0.0718853201636372,-0.4572972238995332
0.04563805361064566,0.005267451729251493,-2.1745121606394715
1.608417855721981,0.18782484979956418,0.503660651897281
0.0800788592291815,0.00929068254697189,-1.8891685812719665
0.7315453416715059,0.08539227139782203,-0.30106438093209964
0.3664512907003647,0.04274351185652528,-0.8912441207197075
0.861667491390789,0.10059259651846604,-0.146235399619425
3.2048087525398996,0.3743085553302362,1.3453596369347751
1.0372451034370935,0.12110283857001299,0.03673055345890323
0.03600282928516804,0.004141905135734881,-2.2836937276171283
0.5628252017377511,0.06568309054793349,-0.5365991313326147
0.7133842809551248,0.08327077226781006,-0.32430092449913456
0.7682533316282663,0.08968034520440936,-0.2554013750891455
1.1437953745754414,0.1335495954556752,0.1365601015107818
0.3251708750829961,0.03792130641453875,-0.9836377844895059
0.13795322936942506,0.016051324329958257,-1.5736280777704486
0.498692325089278,0.05819135621921232,-0.6403418482412743
3.1328293940298915,0.36590022781883347,1.3153302296305256
0.20718518085949397,0.024138711247988488,-1.3090070240752194
2.343239965315796,0.27366369426808773,0.9456290442186567
0.7848370119116153,0.09161758135173349,-0.2353130333529052
0.6104828446278938,0.07125025699866086,-0.4651733265477181
2.1374216502598786,0.24962085981305984,0.8339026664868114
0.6136042194655515,0.07161488294787975,-0.46064473923566657
1.2879619768216823,0.1503905347608509,0.260971011085595
0.5092024779520073,0.059419108303894325,-0.6226730258797043
2.343869620517843,0.2737372479544176,0.9459592178168422
1.171263695054478,0.13675832973112445,0.16114617670492298
1.20271377806728,0.140432196846732,0.18876525529758237
0.39708095588030845,0.04632154119339089,-0.827668643338077
1.413783315052161,0.16508845707725703,0.3611922280165329
1.0107691601593356,0.11801002964727499,0.01072548279773745
0.27446352155717557,0.03199788552683662,-1.1101983858542235
0.1749950483048662,0.020378394641149815,-1.4220441094264096
1.5915561214954719,0.1858551325539318,0.4918523529123953
3.1982549793455974,0.3735429709655814,1.3426467172170824
0.6127454492078178,0.07151456499932408,-0.46188892527125863
0.894001408098752,0.1043697093885282,-0.11054236105672785
1.949976916510579,0.22772435025424434,0.7248128335388266
0.6110575600497189,0.07131739284972416,-0.4643381954739504
3.0339426154251985,0.35434868806816694,1.273210425853187
0.8574351139284115,0.10009818789087871,-0.15098225590733685
1.7190693170421094,0.2007506905635603,0.5789066295758796
2.3951798653964196,0.279731096087551,0.9726417542865043
1.6902349228521838,0.19738237727263158,0.5596606119825631
0.17365656266068907,0.0202220383481997,-1.4270750938637566
0.9912795046773293,0.11573332963536352,-0.008749463815331123
0.5082194538118612,0.05930427553665294,-0.6243138245904983
0.06476569576467495,0.007501862858792599,-2.001460820226484
0.5517036127182137,0.06438391304956097,-0.5539235482453254
0.29932838407871587,0.034902494736128824,-1.0461062039855256
1.8907291725561037,0.22080327668824842,0.6886805296586754
0.03387185544078737,0.003892973686876604,-2.310785343721999
3.1937618830853807,0.37301810625883486,1.3407843744019816
0.43907698385558386,0.05122734147702429,-0.7462857801656572
0.44115481164779513,0.05147006462642244,-0.7424151510764122
0.016463281859021166,0.0018593769556485595,-2.6025592245297906
0.20485226801855602,0.02386619013043177,-1.3167329631261389
0.5129269981133588,0.05985419116636679,-0.6164780015238139
2.6491883174462907,0.3094033007266462,1.0986942605819978
0.10493275185211141,0.012194010298604669,-1.737540996830377
2.9059196042996307,0.3393935755355919,1.2171059723405244
2.036294167549806,0.23780757038353842,0.7759925488500223
0.6054337777119879,0.070660446126006,-0.4725359670774375
0.39556559305341404,0.04614452284798063,-0.830724901935151
0.2649349338713655,0.030884795779415903,-1.135928654017655
0.9531225375802638,0.11127599238152655,-0.04773394258578897
0.033633923500440206,0.0038651794730731517,-2.313889723257144
0.01572912103564306,0.0017736153598690426,-2.6193519567463017
0.5600083793612688,0.06535404114303198,-0.5409622641104909
0.07050194596877858,0.008171947608113449,-1.9572506719138265
0.2902734114003996,0.033844730712356635,-1.0689621953796158
0.2499508210038628,0.0291344144052853,-1.1778474563630292
0.2919460753686314,0.034040124318975955,-1.064699861998102
0.1404757129463228,0.016345990307757182,-1.5623843013250904
0.012109244758244809,0.0013507565581072861,-2.712131487351611
0.122715012163683,0.014271259550165078,-1.6450840434002063
0.9635926851998535,0.11249907122108031,-0.03692066079227134
3.6595619554711543,0.42743092188444404,1.5241089110559825
4.6402795247685695,0.5419942451695903,1.858636793373994
0.5260307976994564,0.061384922209883556,-0.5949497699388855
0.17787676080722833,0.020715024239067053,-1.4113107859291212
1.0182175864284726,0.11888012364105142,0.01809313303341643
0.6739434512904061,0.07866345956028857,-0.3763521464891614
4.54782408884695,0.5311939879634858,1.8295291885147593
0.06753415787549573,0.007825263019790894,-1.9797686003214892
1.5289388703453213,0.17854044725479815,0.44715367040371157
0.340237211516877,0.03968129280168385,-0.9489376794991443
0.2763051953443904,0.0322130221534004,-1.105303614287388
1.0862033140432934,0.12682193189996985,0.08352133273492524
0.28244671420833845,0.03293044869198719,-1.089157469058478
1.096192571224609,0.1279888351304905,0.09287118681202759
0.7283775813901301,0.08502222689513704,-0.3050857099772385
0.5518021240338825,0.06439542072930235,-0.553768937275058
0.8089796892197217,0.0944378279058959,-0.20663570352350055
0.33834611913036755,0.03946038330110972,-0.9532284256508229
1.2261322079671548,0.1431678398487962,0.20897754006176683
0.5358987938706935,0.06253766023654286,-0.5790044274476824
0.4471399044197262,0.05216921812340072,-0.7313426664733046
1.76408738487952,0.20600951290017314,0.6084711838285999
2.5898260887770057,0.30246885353525127,1.0700842746235772
0.04709927096708974,0.005438145027339439,-2.1595248764025867
0.26478227618167083,0.030866962946800303,-1.1363465482732693
0.4285076134694281,0.049992671849011946,-0.766192468346127
1.68721827772395,0.1970299854098958,0.5576327550123756
4.2330156072297545,0.494419378247608,1.726926355452572
3.472855738233016,0.4056206827346314,1.4528794853174236
2.353334804096362,0.2748429310992969,0.950914412825755
0.35176738439522015,0.041028199356994734,-0.9231605444076664
4.829720152650144,0.564123906730447,1.9169313632123364
0.286909092686232,0.03345172507592089,-1.0775919540164494
0.11194453715028985,0.013013097720987373,-1.699762279799642
3.0149683269135394,0.35213219106952126,1.2650098902810056
0.2658165488581462,0.030987782353640265,-1.133518832807679
1.1704357287585763,0.1366616101725113,0.1604115111139519
0.06012837638344523,0.006960150610454996,-2.0394260637466686
1.3119630678062497,0.15319424179307123,0.2806444887040946
2.134702379179043,0.2493032059423773,0.8323729547875499
0.318054542070784,0.03709000616561298,-1.0004530218165144
0.47651582133851283,0.055600789833873406,-0.6785700454202179
0.4688781561417263,0.054708589740313326,-0.6920481502045591
1.381459100019375,0.16131247751629882,0.33611164794938514
0.2715557927379281,0.03165821681162881,-1.1179774305121575
0.1885647237242159,0.021963547350359627,-1.3726177757842428
0.5965499179253607,0.06962267079433289,-0.48560434429619515
0.3630788443186174,0.04234955677996769,-0.8984874011356463
1.8275262768800733,0.21342017884584136,0.6491773543466031
0.2714699696758789,0.03164819132058972,-1.118207990204465
0.6979375510638806,0.0814663499084791,-0.34442010524249533
2.857425296918422,0.33372867343948415,1.1953642954919623
1.0051156552854201,0.11734961086123394,0.005105767679030484
2.019584502567615,0.23585561723079473,0.766215095064725
2.816911660497659,0.3289960399351677,1.1769851552004154
1.389358498342597,0.16223525217864096,0.3422815829007841
1.2025573406499726,0.1404139224821504,0.18862923613653476
3.4409439110844686,0.40189287660094725,1.4404160936585761
5.185129699697851,0.6056413630417715,2.02177742081883
0.6011546483760796,0.0701605761401549,-0.47881239617555443
0.07350637580901313,0.008522912532011888,-1.9351751022553851
0.3464333279891688,0.04040509720444999,-0.9350046121032879
0.16529301570492688,0.01924504378452536,-1.4591952315429135
0.5404027029077102,0.06306378804663633,-0.5718006123748338
0.14074515331290383,0.016377465204087227,-1.561192361842168
0.9266385968862844,0.10818224923408543,-0.07549348571519623
0.4825752161899414,0.05630862298891098,-0.6679931094490029
2.2574767870126724,0.26364519859767654,0.9000150427200312
3.4356233680245567,0.4012713530209609,1.4383296047169596
0.7916091055720594,0.09240866899982626,-0.22720224017804078
0.32134030182597134,0.03747383487313836,-0.9926540104384911
0.8970530159776252,0.1047261854535153,-0.10722454232896429
2.270710122951046,0.2651910615359075,0.907138075236168
0.5221113113013388,0.06092706420733858,-0.6013460733423575
0.8031367865921644,0.0937552844666833,-0.21351593315078146
0.3169773769243521,0.036964176239887715,-1.003023048907984
0.6077847696930289,0.07093507917306942,-0.46910194100053715
0.5136856019067373,0.0599428080876364,-0.6152203921027313
0.28556892682812146,0.03329517250740881,-1.0810509611932337
0.7049493202803973,0.08228543545226936,-0.3352459611353805
0.3716157554655554,0.04334680302312807,-0.8802492927830318
0.4668643441707057,0.05447334465131507,-0.6956296030001771
0.744378250050377,0.08689135806387464,-0.28490737205199246
1.3886772897564434,0.1621556762416706,0.341750564636795
0.40572634091339566,0.04733145890209441,-0.8103993066135319
2.579113158255738,0.301217413812887,1.0648682864529402
1.9828125724853836,0.23156007420626482,0.744480548287247
0.049915608018146436,0.005767137738555257,-2.131605490328915
0.29255060354898277,0.034110742771758636,-1.0631639386293579
0.5908352298442833,0.0689551048420116,-0.4940889579454627
0.11051588034614977,0.012846208010391613,-1.7073111587038408
0.42844102819766255,0.04998489363614606,-0.7663190510366529
1.3474488168632077,0.1573395385313975,0.30923790398362777
1.1410433305824201,0.13322811319050756,0.1340722497075416
0.9738786076532244,0.11370062964748402,-0.026384019889436068
1.2396980963584698,0.1447525501732353,0.22055264669592647
0.2293171776890118,0.026724078520996886,-1.2388080133243051
0.4180916608708023,0.048775923845064184,-0.7861777173471877
1.1277604454733938,0.1316764621254665,0.1220001419453963
2.113906808334282,0.24687395436152276,0.8206254089352799
0.7845566962774434,0.0915848360521438,-0.23564990300263766
0.33226062922716576,0.03874950183130139,-0.9671604838681486
0.03070177092762817,0.0035226576771588713,-2.353585243916812
1.2390365102627807,0.14467526645350373,0.21999038049309758
0.007915347380805356,0.0008608430130481019,-2.8509652797673297
0.4662970189346933,0.054407072090839094,-0.6966406731537289
0.7561662477198724,0.08826838263259162,-0.27025093410072
2.5524764712978056,0.29810582748595604,1.0518276740470882
0.09375538865493666,0.010888317494150491,-1.8019279933671042
0.5207788632699998,0.060771413203059836,-0.6035288163287353
0.024613645411272977,0.00281146832604893,-2.4462128717739713
0.41947932665581894,0.048938025156305597,-0.7834935443602664
0.9734725370341943,0.11365319417670126,-0.026798385207661674
0.3272103877867526,0.03815955375560761,-0.9788700775460837
0.2354058641795282,0.027435333402761313,-1.2204011692033991
0.1229625637761174,0.014300177493814644,-1.6438708291208168
0.8607147010568144,0.10048129553796836,-0.14730246510033992
1.1883291597146952,0.13875184591364814,0.17620164768238358
1.1146110102192566,0.1301404001141414,0.10994269160614004
2.9732082686555446,0.34725395578100227,1.246822788355882
0.002706874174015226,0.00025241096442171225,-3.1439436819432105
1.0418444704671421,0.12164011738347198,0.04119668605027002
0.9172718057138505,0.10708805987842744,-0.08545540040619769
0.8885287127117601,0.10373041201027257,-0.11651403804932384
3.290648982062225,0.38433605180170505,1.3805105818308916
0.017015621444908598,0.0019238989551744144,-2.590295761670768
1.1923157812007543,0.13921754635628433,0.17969508118142372
1.680282406233211,0.19621976592088736,0.5529598609215941
0.7129564889864753,0.0832207993998433,-0.3248536508584549
0.406412861479754,0.047411655362367834,-0.8090399628688232
1.564656550057448,0.18271283716190173,0.47281670368496426
0.10230178239160788,0.011886671453769917,-1.752210682326252
0.5834601855399111,0.06809358302234096,-0.5051311394150579
0.7338699603580567,0.08566382362696462,-0.29812177101661536
1.1840277392481835,0.13824937197118237,0.17242238159909087
0.09528448537008007,0.011066940174925679,-1.7927872610552962
0.2584592509663058,0.03012833359563354,-1.1538182730855244
0.5281439959539662,0.06163177718870325,-0.5915161681561155
0.9762920232111264,0.11398255475562642,-0.023924004591390255
2.180020451611854,0.25459707356065514,0.8576760070139196
0.9644997565714588,0.11260503150367458,-0.03598806146852662
0.14324870565049203,0.016669919713715186,-1.5501991262074273
3.9414586537984833,0.46036091477385993,1.6266056870086627
2.0540524673278986,0.23988202066582473,0.7863171639734888
0.6986035618612862,0.08154415050335297,-0.3435457070597222
2.555517738696651,0.29846109561932915,1.0533217991063122
0.7795350292720373,0.09099822592239684,-0.24170021082376686
2.567932685722319,0.29991135778878175,1.059407115450262
1.7713533099959378,0.20685828787284358,0.6131891531226151
3.451009992622574,0.4030687541314077,1.4443568988234075
2.5230174576255466,0.29466454876040576,1.037284641930475
0.03669906530701308,0.004223236514870405,-2.2751060564189514
0.19209557223465784,0.022376006300863005,-1.3602009346131816
0.4928787648943119,0.05751224044021114,-0.650236687010024
3.039531556122277,0.35500156473719574,1.2756185079859803
0.3567162583292023,0.04160630610469213,-0.9122928885610183
0.17491026108410276,0.020368490152755943,-1.4223619333961308
2.1742329176478745,0.2539209980570684,0.8544669137740027
0.5913027870908341,0.06900972292337143,-0.4933924436298506
2.3846153801007866,0.27849699711537507,0.9671836440975292
0.17462778945648594,0.020335492999032336,-1.4234216185131319
1.0821018733125924,0.12634281875355932,0.07966354156563431
0.5802895933977709,0.0677232077135295,-0.5099108009384827
0.07957015246148283,0.009231257550714347,-1.8926250667490954
1.1922522414317551,0.13921012390630974,0.1796394714482377
0.2842197472753415,0.033137566996797256,-1.0845456842267351
0.04042157738489505,0.004658084801433447,-2.231177414467941
0.06181614829241984,0.007157309063502764,-2.0253595683958223
0.06302344232057625,0.007298340100753371,-2.015475133626089
2.383068270414734,0.27831627023470157,0.9663827966477452
1.3466272777165609,0.1572435697654702,0.30858242308194483
2.2833939978782563,0.2666727387376684,0.9139358803617107
1.1165185876991803,0.13036323533435729,0.11169851901314133
0.7527696538855909,0.08787160675165794,-0.2744561739134498
0.36304715247185626,0.042345854671022504,-0.8985557097369272
6.195909673019582,0.7237164505889098,2.292811976427288
0.44971337017794494,0.05246983962632055,-0.7266162443248622
0.6361034551449585,0.07424314952686555,-0.4285084092285156
0.4752094358517941,0.05544818334701583,-0.6808637433388026
3.8886448825208464,0.45419143097729425,1.6078356833609668
0.19195790004513646,0.022359924011680802,-1.3606818277799033
0.3974790828268521,0.046368048717588796,-0.8268671480184026
1.1405244585104777,0.13316750072593822,0.13360267911366216
0.06529359903168681,0.007563530309784929,-1.9972709378280553
0.9345804079878193,0.10910997837974203,-0.06710670776402289
0.6494107227395364,0.07579764885185648,-0.40990480200669743
0.33407507956632587,0.03896145832856182,-0.9629864028082471
0.2723512338451298,0.03175113691377802,-1.1158431386322631
0.7226022393784636,0.08434757560441035,-0.31245149116012433
0.45875130364210925,0.05352561320038476,-0.7101779253621248
0.6097621715499604,0.0711660709848737,-0.46622139434913934
0.41170058097131856,0.048029344630428225,-0.7986279332092524
3.5231512620757437,0.41149599540178194,1.4723476833060432
0.1432232723796933,0.01666694870542908,-1.550310070138029
0.10181564301451637,0.011829882685664874,-1.7549525083967594
0.42066767696522644,0.04907684326758934,-0.7812002535101501
0.8941058974019175,0.10438191539175802,-0.11042861467357336
1.0763904484112459,0.1256756339922416,0.07427290274858367
0.5062639559578639,0.059075842458828715,-0.6275849777379574
7.233477001061302,0.8449207248405735,2.538123812222249
0.43369946693048533,0.050599162448476086,-0.7563680181203287
1.278002151734596,0.14922706966443908,0.2527253897128687
1.014958953554948,0.1184994637823475,0.014874882909173805
1.6769347423751546,0.19582870583506137,0.5506992114159202
3.7391485764634984,0.4367278979715047,1.5536359015418237
2.2054008199050057,0.2575619019973961,0.8716732275818806
1.4463075609131333,0.168887803402668,0.3859930789472348
1.1981513745045125,0.13989923595087173,0.18479281790699062
0.4087176463945562,0.047680890693275975,-0.8044890702442867
0.15979978056772035,0.01860334703858457,-1.4809685431415296
0.06468360159169508,0.007492272960973539,-2.0021147119571823
0.2769422239127562,0.03228743716553467,-1.1036162863150787
0.566129548554164,0.06606909051818603,-0.5315018911807338
0.7381367507678931,0.08616225223109601,-0.2927390052746904
1.4831734087955137,0.17319431751167483,0.4135985453984575
3.1878841432953644,0.3723314932880567,1.3383451102828627
0.1247930892017949,0.01451401181542653,-1.6349566792804435
0.11317333439162808,0.013156640673635993,-1.6933276352859914
0.8908538183287441,0.10400202112059112,-0.11397354055975552
1.3680540278728852,0.15974655307275162,0.32557995681380053
1.8848645922481087,0.22011820095310292,0.6850575431172858
2.7462518850240882,0.3207418605931643,1.1444449364979157
4.099934693570646,0.4788734227024929,1.681806904447992
0.5104951654142432,0.05957011464484208,-0.620519008343403
0.4785765657227811,0.055841517371029804,-0.6749615457127669
0.15994421949511406,0.018620219789774108,-1.4803888284835327
1.1549745306494863,0.13485549769650426,0.14661966749295835
1.0693310738071846,0.12485098738625144,0.06757998008504229
1.980955289854103,0.23134311421984208,0.7433746971983343
0.10231847490104946,0.011888621402884185,-1.7521167121064323
0.688710851287402,0.08038852544357739,-0.3565993063013106
0.8700799143898709,0.1015753005770317,-0.13685260946236097
0.2764876841286365,0.03223433972967312,-1.1048199464311934
0.18515605755333084,0.021565361229572574,-1.3847732751220085
1.9631233039669735,0.2292600562345886,0.7327170932767962
0.060318023697723114,0.006982304416255927,-2.037830662788359
0.636050476024781,0.0742369607277023,-0.4285830612925711
0.12311045263936124,0.014317453252076236,-1.6431469305371924
0.6107541809838503,0.07128195337653724,-0.46477896775290256
3.910141094449425,0.4567025285181939,1.6154986111760017
0.5511379451629679,0.06431783413241669,-0.5548117541851374
1.9457845794714748,0.22723461898138128,0.722283699484968
0.12478751958358442,0.014513361195929544,-1.6349836509865368
0.31642739108048573,0.03689992919465709,-1.0043378234447327
0.5171669218098348,0.06034948131344931,-0.6094670659412844
