original,scaled,normalized
0.5105125727871133,0.059572148101311194,-0.620490030496869
1.1128637967066273,0.12993629794164854,0.10833247133462406
0.42268979603181556,0.0493130587567364,-0.7773092089902023
1.2509486547933546,0.14606679333912198,0.2300795869662048
1.0193951811019657,0.11901768532394746,0.019254213970645636
0.5094285089435299,0.05944551229864769,-0.6222960894892909
0.5652116389412056,0.06596186415758232,-0.5329155789659626
0.9532859428024697,0.11129508069592421,-0.047564492147804865
0.07261605961082176,0.00841890951867496,-1.9416444155514834
1.7282593903358028,0.2018242364759822,0.5849892628483757
1.0596449569794608,0.12371949574354825,0.058341950498835955
1.295877824471282,0.15131523096467922,0.26749004475253146
0.7698619343652516,0.08986825544601607,-0.25343850947327057
0.1170700397640884,0.013611837492075732,-1.673266491337813
0.5192537295084343,0.06059325345794128,-0.606032408264297
0.5198219409633384,0.060659629542800395,-0.6050990068857454
0.38719746718810216,0.0451669933952501,-0.8477638509628108
0.030407997357566767,0.003488340277804349,-2.357718609561386
1.336568416249739,0.15606853565352952,0.30053208493667716
0.11629166362502015,0.013520910848106863,-1.677232855495865
0.9321867392216563,0.10883036000919326,-0.06962878405615958
1.2147557197877916,0.14183888609702877,0.19919546635604676
1.0072726800690934,0.11760158547182756,0.007252720395524868
3.197658805599405,0.3734733284428436,1.3423997234043417
0.10903186357686913,0.012672851380285073,-1.7152312889520185
2.0186637766178084,0.23574806187750347,0.7656745637678759
0.029624746310187355,0.003396844167442381,-2.368888779757138
0.7655390827703554,0.08936327800879672,-0.25872045806273675
0.5179234504114986,0.06043785581950507,-0.6082206906312226
0.7427237607002652,0.0866980875401045,-0.2869785090985281
0.4542875791689738,0.05300417958291832,-0.7182656258381238
0.21142117134422977,0.02463354193373143,-1.2951456010000604
0.019308104990157452,0.0021916972915582253,-2.5424080077566606
0.7301220302392877,0.08522600611121003,-0.30286957445177554
1.850089225878862,0.21605588814823135,0.6633968583362626
0.46715322470301757,0.05450709046647135,-0.6951151265102008
0.2521396775818621,0.02939010747291312,-1.1716072464868064
0.08396004084184197,0.009744065944740655,-1.8633308329739269
0.08917107814109787,0.010352797519921157,-1.8300273272367098
0.25025327958908783,0.02916974635177457,-1.1769827171920892
0.10537613902604291,0.012245804933204712,-1.7350962983845533
0.30793879260821516,0.03590832663601911,-1.0248534526198778
0.06843887723827262,0.007930948550554245,-1.9728259344254335
0.06785587583647296,0.00786284476597749,-1.9772917575508822
1.9398617350053815,0.22654273707105435,0.7187035435901308
0.17688069799756942,0.020598668349004826,-1.4150057498872823
0.8202590074990254,0.09575543067648117,-0.19345973280923473
1.4848140815696185,0.17338597404084208,0.41481495195686124
0.6095591931422801,0.0711423598965166,-0.46651675331684833
0.16649019024255837,0.019384892705231124,-1.4545230303752235
0.22263885634428746,0.025943944962498633,-1.2594284413377388
0.5673681207590459,0.06621377534117899,-0.5295970968554599
0.7512723680707191,0.08769670008716093,-0.276314495413248
0.4299221974609336,0.05015791763251405,-0.7635067735434857
1.5208759060340957,0.1775985654980705,0.4412976945143114
1.3903893294955958,0.16235566956110714,0.3430847651066268
2.620201526124766,0.3060171850404085,1.0847852889851757
0.029379943735450026,0.003368247354875068,-2.372425870373747
2.2604004229558923,0.263986725516554,0.9015914500517073
0.49851634221512714,0.058170798636137264,-0.6406400892336878
2.106792145717756,0.2460428492412324,0.8165861821013516
1.1737177272472001,0.13704499950461327,0.163321362404754
4.369999813613038,0.51042130011803,1.7722598104788143
1.4241310316435372,0.16629723403632604,0.36912920448109876
0.4534134126857839,0.05290206311172013,-0.7198565511800096
0.6952757901121701,0.08115541413046808,-0.3479210294356005
0.47222875130565034,0.05509999224902669,-0.6861150557289093
0.4539914488155167,0.05296958687398791,-0.7188043034536461
0.30232813685839804,0.035252913305381585,-1.0386500399383958
0.6851200748964771,0.07996906596880433,-0.3613725561957229
1.144886447603373,0.13367705004192904,0.13754517720231194
0.324816805651431,0.037879945504911285,-0.9844677894207801
0.7431356656913964,0.08674620455782606,-0.2864625479738519
0.12486085537413202,0.014521927976156491,-1.6346285845599036
0.1741692217878193,0.020281925042550015,-1.4251446934991177
0.04793720049419641,0.0055360284489374256,-2.151088860008009
3.531241471281157,0.41244105979306045,1.4754595102423946
0.0038678218989007416,0.0003880280204294849,-3.0548068861709816
0.19672069019636917,0.022916293230421197,-1.3441949814575387
0.9489863380212399,0.11079281885421655,-0.052030513427658756
0.0848714125513176,0.009850528574813033,-1.8573953607673335
2.13619394653752,0.2494774446007233,0.833212210956286
1.2716100160003485,0.14848036711160345,0.24740772027143282
3.392930787435707,0.39628418437527074,1.42149810742938
0.7085360790746336,0.08270442560820622,-0.3305797894440745
0.35725180051490923,0.041668865902206455,-0.9111237121165526
0.7973984734001941,0.09308495872775106,-0.22031003246179176
2.6710249341297296,0.31195416292681133,1.109096314616851
0.7355567622172322,0.08586086876285338,-0.2959909595052291
0.31089206155024235,0.03625331515783771,-1.0176677760773014
2.0988183792981236,0.24511138720901143,0.8120469077594269
0.46508573953339943,0.054265575498972714,-0.698802503857481
0.0013843077109447779,9.791428360525747e-05,-3.291962941599362
0.28460018965802847,0.033182008684234716,-1.0835589696111563
0.3830680685897829,0.044684614327715505,-0.8562750622714342
1.9574183932250255,0.22859363243011763,0.729291961184504
0.6134180612496912,0.07159313672395815,-0.46091433309181307
0.588043816022976,0.06862902355822043,-0.49825600862527747
0.4096271570298143,0.04778713592044469,-0.8026985560054957
2.125930589045965,0.24827852211875087,0.8274283415666069
2.900909065762954,0.33880826538700226,1.2148723715672256
4.814697997945955,0.5623690814681155,1.9123726635215357
0.4727935445803475,0.05516596903637513,-0.6851180884293271
3.3857408209398043,0.39544428257085057,1.4186476989387555
1.5696383746729803,0.1832947930703576,0.476360738464289
1.126052802288797,0.13147698239313868,0.12044034948540573
0.28089115557229205,0.03274873484032442,-1.093221693985547
0.24392966978319167,0.02843104871118779,-1.1952295151508334
0.18157922181824884,0.021147530243889687,-1.397712249324043
2.5607939361259335,0.29907743892828015,1.0559107145050939
0.34824863432987857,0.040617153696230084,-0.9309583738204059
0.6034787865580136,0.07043207223875851,-0.4753992718213596
0.6811352811255329,0.07950357903220101,-0.36669182649764454
1.5058511484702712,0.17584343618056628,0.4303224240765838
1.859406570938949,0.2171443014159193,0.6692304547869784
0.14974521615505282,0.01742881489053203,-1.522336729274592
0.5567026655690278,0.0649678814883824,-0.5461039359707701
1.8505856192159507,0.21611387474104238,0.6637082114866127
1.7039316073100923,0.198982366646341,0.5688334782818889
0.10804607237531677,0.012557695376507144,-1.7205376921725277
0.1700570923882956,0.01980156329056725,-1.4407518356970337
0.3626911358398027,0.04230426629758074,-0.8993233786788741
0.0783497996249561,0.009088701038105815,-1.9009857565628872
0.552799327847416,0.06451190990666343,-0.5522050282297803
0.11386065654614716,0.013236930772084645,-1.689751511004889
0.8398335066825356,0.0980420417746303,-0.17091612282589908
0.28310183087265756,0.03300697667981313,-1.0874509148117377
0.9074129198985039,0.10593638608542703,-0.09602431730097458
0.1250255477114549,0.014541166645957039,-1.6338317771927793
3.7248743021803357,0.4350604369709494,1.5483753755836267
2.696534816238796,0.314934120625663,1.1211668391430634
0.4972464701518468,0.058022457494639634,-0.6427945306598546
0.27730753340424763,0.03233011109193618,-1.102650000503757
0.2882131639273259,0.03360406122228699,-1.0742378448382266
0.6604738842724727,0.07709000109569521,-0.3946571910663278
0.04081449652827865,0.004703983971854782,-2.2267221023796684
1.0208324330607519,0.11918557908454827,0.020669934117807594
0.5247604445384483,0.0612365248685622,-0.597018920993932
0.4738615777102218,0.05529073219813299,-0.6832352722517658
1.6573945244229895,0.19354609932693095,0.5374351675292078
1.2345538755356924,0.1441516238192879,0.21617468980828417
3.0863971979221883,0.36047621293416393,1.2956803604914098
0.4337661931734901,0.05060695712901233,-0.7562423348751577
2.2783097835542847,0.26607882209185424,0.9112144883608152
1.4695333117572467,0.1716009384435755,0.4034459871428392
0.44227119530624687,0.0516004758946381,-0.7403412278180664
0.9719763860746324,0.11347842008125351,-0.028326229221465004
0.3404781904630315,0.03970944295395754,-0.9483922159103338
2.0746523647161097,0.24228841449215044,0.7982094531380529
0.11926486488706439,0.01386822778015632,-1.6621889695153402
0.23880856101810297,0.02783282221112258,-1.210271113267131
0.2021569341322346,0.023551332502663086,-1.3257426232603675
0.5158817216541479,0.06019934960832695,-0.6115875954696863
1.3674057201354237,0.15967082047527376,0.3250686344922235
0.7484642416648917,0.08736866650916882,-0.2798073195024062
0.6687986730951622,0.07806246809642162,-0.3833108466502277
0.0005461139900989002,0.0,-3.4612870472239017
0.5540841351477817,0.06466199572007081,-0.5501932216124692
0.06566317982102851,0.007606703191330903,-1.9943528910056396
0.23351370108238112,0.02721429882625018,-1.226082368316875
2.6940576396047513,0.3146447472153714,1.1199985160881285
0.24257895658228132,0.028273264046218174,-1.1991733787811174
1.9543087895471263,0.22823038153853317,0.7274218203388232
1.6240104355631295,0.18964630973983085,0.5144969464794198
0.17333751872130843,0.020184768970028348,-1.42827862450539
0.9306735638697614,0.10865359719546042,-0.07122566667187502
0.12291579163313839,0.01429471376775875,-1.6440999106156946
1.3015421147334523,0.15197690965465188,0.2721363231474918
1.0146267476800268,0.11846065688193368,0.014546354200564408
1.670986570023664,0.19513386522713,0.5466740073422349
0.6527436083933562,0.07618698260969313,-0.405290721386058
2.463494586956321,0.28771133604267746,1.0075026628442965
0.05060820994143507,0.005848044597501889,-2.1249230977932414
0.34656700885373354,0.04042071324374981,-0.9347060958651793
1.2554506682547544,0.14659269971600264,0.23387368920557658
0.5414724979105332,0.06318875702302068,-0.570096212150157
0.18989176376717354,0.022118566616061784,-1.3679305020605343
0.11340472307777275,0.013183670531859404,-1.6921218906296567
1.7001239132917045,0.19853756776187523,0.5662890366252121
0.6408260736374322,0.0747948260605013,-0.42187269285657125
2.139477548076734,0.2498610211944883,0.8350582220866185
1.3215901074044445,0.1543188322809902,0.28845906534353966
0.5271687914711259,0.061517857881112185,-0.5930994196048816
0.4676240852565515,0.054562094426332475,-0.6942770726628797
0.7249234336309323,0.08461872780549073,-0.3094857318537799
2.198765342412904,0.25678677327850963,0.8680256127099277
1.3366610466508042,0.15607935634943165,0.30060642834613194
0.00516628657535466,0.0005397092313712873,-2.9766390163778915
1.1846861642757511,0.13832628642816136,0.17300155350366825
2.519590110043345,0.29426418035530866,1.0355843182209845
1.2394471767341826,0.14472323879253227,0.22033942288627562
0.19480610332062465,0.02269263920191169,-1.3507857425084797
0.6607150877033194,0.07711817747133144,-0.39432692008258363
0.15119041996719657,0.017597637553372833,-1.5162635206300894
0.44471845600377913,0.05188635465038964,-0.7358087594297961
2.7664800890369716,0.3231048347544878,1.1538246392748368
2.5679227719434183,0.2999101997026082,1.0594022650132098
0.33245192197356643,0.03877184784959869,-0.9667196078722676
0.4149565761667608,0.04840969636661417,-0.7922668914162584
0.9168230438552769,0.1070356373956543,-0.08593460664788978
3.3021839381488847,0.3856835171113993,1.385180907692506
0.15993560335452608,0.01861921328827913,-1.4804233987700144
0.29694705171006264,0.0346243174519237,-1.0520656596129105
2.0679622993425384,0.24150690904533736,0.79435714141512
0.6770617115962438,0.07902772168293093,-0.37215404091598314
2.292249610846227,0.26770721439416606,0.9186650153128046
0.2052028248133533,0.02390714070852831,-1.3155677758867084
0.7607166102025903,0.08879993693985837,-0.2646396227725383
0.39492529655176045,0.04606972608955217,-0.8320189511169589
0.38059089233910115,0.044395240962206775,-0.8614142603495187
0.5921748138634428,0.06911158944253173,-0.4920945105885943
0.567532579119133,0.06623298667873778,-0.529344414226901
0.4421501710389731,0.0515863383460807,-0.7405658645803131
2.4647602029647473,0.2878591800096536,1.0081415533881655
1.3158142217804063,0.15364411748774065,0.28377579294262856
1.3002891250025503,0.15183054063658982,0.27110984855996106
0.34236841439305754,0.03993025100507875,-0.944123751909322
0.8620616339307106,0.10063863860095244,-0.1457942461658481
1.5104048226391165,0.17637537734515085,0.4336575203199607
1.5876293011326568,0.18539641782831495,0.4890887912892281
0.4224034463536413,0.0492796085853718,-0.7778593560565175
1.4734777815713387,0.17206171490424813,0.4063892395002084
1.3314043505471023,0.15546529110374466,0.2963813116512622
0.15257615327058066,0.017759513120195112,-1.5104814114116805
2.009508610816886,0.23467859371233987,0.7602896399928656
0.5821810520730715,0.06794416000242771,-0.5070570557817483
0.6663308712227313,0.07777418980655929,-0.3866631421772772
0.5948762588045465,0.06942716093815245,-0.4880828280503318
0.8389732761999097,0.09794155324871207,-0.17189842260023697
0.9706657366124088,0.11332531549461723,-0.02966610773795611
0.6895129240035663,0.08048222022254006,-0.35553568257251855
2.01581751300628,0.23541557327070112,0.764002422962562
0.988148657807263,0.11536759720294809,-0.011904945171523074
0.5132083757754203,0.05988706052761119,-0.6160113707201379
0.5390395135012274,0.06290454596353012,-0.5739761590944599
1.6651547400710254,0.19445261525147517,0.5427169756250947
0.42800515111245885,0.04993397629869023,-0.7671480486522351
0.23756554484046308,0.027687618261824882,-1.2139588954091731
0.061219435939436996,0.007087603622973145,-2.0302991339457184
2.0876902523084637,0.243811445972323,0.8056900292004754
2.5077223744762467,0.2928778411390039,1.0296830980379494
0.12796995147681758,0.014885119574928121,-1.6197187617220201
0.4071771851201331,0.04750094045223317,-0.8075286113233391
0.19282298772735545,0.022460979935333778,-1.3576643778027357
0.1231833686703734,0.014325970997750456,-1.6427902577326314
2.3012534100777704,0.2687590005499875,0.9234591090051562
0.05855884484564197,0.006776804502869298,-2.05277827696996
3.9366058768269,0.4597940336712562,1.6248889927520784
0.10142478271147311,0.01178422402035825,-1.7571641660371105
1.9912156632487024,0.23254168811209314,0.7494740717839494
0.8358775704943655,0.09757992586011129,-0.1754397477592828
0.45873533610693534,0.05352374793973127,-0.7102067499789417
0.41907081229260906,0.04889030421755198,-0.7842830370265665
1.4161934914058147,0.16537000379511144,0.36304482177503655
0.37771370765736,0.04405914028535083,-0.8674152487778589
1.07095505039118,0.12504069353634423,0.0691226154795325
0.7284139744777762,0.0850264781833732,-0.3050394353868835
0.6635216721123782,0.07744603091971251,-0.39049066956044187
2.314274859344903,0.2702801117737829,0.930367323070513
0.808883693668473,0.09442661410722854,-0.20674843695051523
1.7536640219222213,0.20479189924912894,0.6016772126590696
1.293071937713957,0.15098745901305483,0.265182741056698
0.03932025400866615,0.004529432812377323,-2.243842769795298
1.4832901918596608,0.17320795962062743,0.4136851629058069
0.24445688802351442,0.028492636140228338,-1.1936946143571756
2.3345882427916553,0.2726530362401944,0.9410854978746126
0.04387267500182554,0.005061227586221373,-2.1931123340101255
0.40507323661130806,0.04725516599000497,-0.8116941037374207
0.10506383437735226,0.01220932281077569,-1.7368174347779404
0.6454797742279264,0.0753384518931689,-0.4153699741044412
1.7149230795814439,0.20026634445057742,0.5761542884833069
0.35408880468582543,0.041299377962904525,-0.9180484050147097
0.163619413998238,0.01904954063522283,-1.4657699648620084
0.40087620678520847,0.04676488652539895,-0.8200528065980245
1.681364414528202,0.1963461616029644,0.5536898020467164
0.15126945198604552,0.01760686974315787,-1.5159326739140522
0.2579452266143386,0.030068287421429644,-1.1552528054382358
0.07133700735648411,0.008269495985666415,-1.9510444641153581
1.2231897527301523,0.14282411453875582,0.20645408760192419
0.5029124217920868,0.05868433025984751,-0.6332137604982913
0.37228178115192717,0.04342460535726866,-0.8788398119335988
1.2680719210065494,0.14806706165723238,0.24445563397149359
0.40943930830092257,0.047765192217863586,-0.8030681185717402
1.3011126587506656,0.15192674240351559,0.27178458850112447
1.6884778476712134,0.1971771231013027,0.558479800286396
0.24546948488028028,0.02861092346849788,-1.1907536449837317
3.642709743038794,0.42546231693496656,1.5177943314710602
0.1771644152331804,0.02063181100944289,-1.4139516781400456
0.3436753864466865,0.04008292601222868,-0.9411828092416908
0.19820132455509792,0.02308925474147851,-1.33913131583048
0.42389233592519454,0.049453534435852826,-0.7750019182620522
0.6540435662254547,0.07633883824483022,-0.4034958870404863
0.7385125409750224,0.08620615047084876,-0.29226605854947196
1.9214539508221788,0.22439241673789848,0.7075235167116841
2.2022684556736607,0.25719599231318446,0.8699523612136086
0.24859452301170923,0.028975977348368497,-1.1817349390868896
0.9752290492947917,0.11385838259002734,-0.0250069344102483
0.118216193916934,0.013745726424891662,-1.6674622744617953
0.6142802903789115,0.07169385872340953,-0.4596661761676699
0.3891000561074619,0.045389245872692205,-0.843865513068583
0.38052971346043407,0.0443880943015632,-0.8615415036646884
0.6589085530107818,0.0769071456467917,-0.3968027663493109
1.308695136737378,0.15281249575808897,0.27798192349712975
0.07169221729392797,0.00831099012441895,-1.948421216223049
2.113398303327045,0.24681455293407822,0.8203370562133273
1.3273229625569467,0.1549885204345873,0.293092130907125
0.19419098727493006,0.02262078391899749,-1.3529136331989504
2.799522753967152,0.32696474062658404,1.1690351274174349
0.7058519940469221,0.082390882025037,-0.33406994175543875
8.56103075405615,1.0,2.8157500073105286
0.2197237483876584,0.025603414247334994,-1.2685765410378962
0.7655204700482785,0.08936110374847624,-0.2587432491528631
0.3428397257039105,0.03998530762052399,-0.9430622298086645
0.36265501380911497,0.0423000466730844,-0.8994012995387709
0.8941999910573912,0.10439290701891817,-0.11032619354734337
2.547451216122055,0.2975187982011617,1.049355888504353
1.6361097422265514,0.19105970012275297,0.5228513273952962
1.2871421115320365,0.15029476152789528,0.2602940834491169
0.8191045449214842,0.09562057118825337,-0.1948019897109546
2.554880763974759,0.2983866868973146,1.053008975442693
0.6779855150842856,0.0791356365413629,-0.3709131411897221
2.0701423402681582,0.24176157230533746,0.7956135013060674
1.7956569176825719,0.20969733364051948,0.6288643345026967
0.24058902605058366,0.028040808687045626,-1.2050140902289466
1.4750183148562657,0.1722416735572567,0.4075371204562965
0.01224583201384799,0.001366712109848353,-2.708271962692519
0.38983224684524537,0.04547477733131507,-0.8423691297271815
0.2608031617222427,0.030402139443606983,-1.1473041976215088
0.7069681688964837,0.08252126890107174,-0.3326173446343556
1.335043082001954,0.1558903524884496,0.2993073184788769
0.10278202886697986,0.011942771837751014,-1.7495117722631501
0.7234459925309049,0.08444613931755485,-0.31137260462520006
2.787288584864732,0.32553559617778033,1.1634193323896906
0.25960858113073093,0.030262593536834283,-1.1506185439794925
1.1305400299356234,0.13200116155302227,0.12453524083824877
